id,cost
362087,105.93103
362088,92.83669
362089,102.29312
362090,98.44293
362091,71.3068
362092,92.78534
362093,108.83884
362094,103.88551
362095,98.928406
362096,85.87241
362097,70.90007
362098,95.302864
362099,106.30119
362100,89.46013
362101,96.539055
362102,94.829346
362103,105.106964
362104,88.597145
362105,102.75144
362106,82.51198
362107,116.58807
362108,87.53908
362109,116.60034
362110,111.464775
362111,90.758835
362112,75.33134
362113,108.71549
362114,115.29666
362115,82.784225
362116,121.609566
362117,98.79906
362118,98.1962
362119,109.1211
362120,104.67404
362121,93.58234
362122,87.30162
362123,118.1752
362124,91.50756
362125,89.434784
362126,86.738556
362127,91.92187
362128,103.51033
362129,110.75322
362130,97.23906
362131,76.65164
362132,72.925766
362133,106.97393
362134,135.7256
362135,73.83661
362136,107.17923
362137,77.62199
362138,91.09943
362139,114.598465
362140,81.07314
362141,94.91151
362142,102.04268
362143,102.537415
362144,91.290245
362145,98.09148
362146,107.14138
362147,90.4998
362148,74.056854
362149,57.380646
362150,105.40575
362151,98.17358
362152,85.62358
362153,92.812645
362154,110.87846
362155,94.198395
362156,86.40701
362157,114.02899
362158,87.06896
362159,66.51276
362160,100.33799
362161,68.254425
362162,120.79245
362163,109.0497
362164,87.69945
362165,82.16142
362166,97.54387
362167,105.26867
362168,106.12913
362169,98.80369
362170,76.39976
362171,111.34432
362172,90.94397
362173,84.506226
362174,105.31416
362175,96.39383
362176,85.21158
362177,101.838486
362178,73.81064
362179,92.178566
362180,88.01526
362181,89.47121
362182,80.7057
362183,83.62157
362184,101.170044
362185,112.05556
362186,97.60208
362187,93.10231
362188,94.518616
362189,107.27887
362190,94.26298
362191,92.85465
362192,87.34776
362193,91.044426
362194,91.057594
362195,84.71988
362196,98.69169
362197,117.32875
362198,79.31175
362199,95.55435
362200,102.7274
362201,103.174034
362202,85.24544
362203,122.42237
362204,114.70915
362205,93.59033
362206,95.23822
362207,95.049774
362208,78.11681
362209,83.25325
362210,93.98576
362211,90.25307
362212,87.49274
362213,89.13405
362214,96.85698
362215,88.1248
362216,116.499504
362217,121.19233
362218,89.53136
362219,128.89732
362220,102.70937
362221,87.768265
362222,112.426544
362223,119.843
362224,75.0921
362225,76.539246
362226,105.80066
362227,99.58938
362228,97.83173
362229,107.50136
362230,106.51922
362231,94.79813
362232,114.24782
362233,114.976845
362234,83.910416
362235,109.26138
362236,98.68773
362237,96.2849
362238,84.672676
362239,55.970116
362240,70.96817
362241,117.58496
362242,108.25514
362243,96.86983
362244,115.70444
362245,97.68265
362246,87.58513
362247,102.361176
362248,91.905624
362249,119.77481
362250,92.80635
362251,89.578835
362252,104.851135
362253,131.99013
362254,105.43302
362255,102.14829
362256,73.73361
362257,126.25831
362258,103.55871
362259,82.40066
362260,113.679054
362261,107.31108
362262,98.77864
362263,91.777756
362264,84.9821
362265,97.38396
362266,108.23865
362267,91.73801
362268,94.89267
362269,95.02625
362270,113.22229
362271,100.04863
362272,96.25363
362273,99.32123
362274,104.72473
362275,89.04552
362276,97.70292
362277,93.38345
362278,83.713776
362279,105.61879
362280,92.115585
362281,87.55579
362282,131.26004
362283,103.29468
362284,91.31457
362285,98.81442
362286,78.03204
362287,94.11824
362288,71.89598
362289,94.36779
362290,106.91005
362291,117.7863
362292,95.47701
362293,85.83995
362294,104.19716
362295,136.31322
362296,66.867455
362297,85.71832
362298,110.22543
362299,125.644806
362300,116.64158
362301,61.44673
362302,96.26767
362303,95.47425
362304,77.56282
362305,95.03436
362306,95.45839
362307,92.595474
362308,92.93593
362309,100.254654
362310,81.05112
362311,92.036575
362312,84.76494
362313,93.96274
362314,102.06886
362315,117.464554
362316,103.65562
362317,91.16516
362318,100.33193
362319,109.37491
362320,95.36666
362321,114.2068
362322,112.78983
362323,69.65809
362324,76.62815
362325,97.5913
362326,102.87877
362327,97.11047
362328,97.173195
362329,92.37707
362330,92.89502
362331,100.6656
362332,93.19243
362333,67.99103
362334,119.22667
362335,96.4653
362336,94.22951
362337,98.12633
362338,87.8901
362339,67.87675
362340,117.13179
362341,117.73029
362342,109.6261
362343,89.57938
362344,97.04708
362345,81.13787
362346,95.66472
362347,91.34636
362348,120.27173
362349,86.44479
362350,96.80736
362351,126.36368
362352,129.74359
362353,91.316635
362354,93.28908
362355,106.2232
362356,112.24365
362357,143.07256
362358,120.942375
362359,99.65289
362360,106.66533
362361,106.58118
362362,115.97334
362363,87.91848
362364,89.064804
362365,81.86109
362366,122.55694
362367,97.97858
362368,96.316345
362369,96.00295
362370,107.67738
362371,87.87551
362372,100.54421
362373,86.160736
362374,95.94086
362375,107.86203
362376,94.545975
362377,119.027145
362378,97.799904
362379,95.271385
362380,91.554474
362381,98.51514
362382,99.31093
362383,100.3412
362384,82.75932
362385,90.69823
362386,101.83272
362387,103.16077
362388,94.67064
362389,85.750725
362390,75.77768
362391,102.14975
362392,94.165146
362393,108.76039
362394,109.01492
362395,94.72529
362396,93.88165
362397,74.52401
362398,88.23262
362399,89.640564
362400,100.389984
362401,102.39188
362402,88.76184
362403,96.85503
362404,117.26015
362405,89.044846
362406,63.63527
362407,107.54648
362408,133.92802
362409,86.35687
362410,97.489784
362411,99.218544
362412,73.8102
362413,94.31757
362414,108.60946
362415,86.31158
362416,115.1197
362417,104.85092
362418,84.21503
362419,92.05806
362420,88.63034
362421,99.27847
362422,89.066956
362423,110.36766
362424,96.59524
362425,99.19086
362426,102.55851
362427,95.010605
362428,116.036736
362429,82.86864
362430,93.00434
362431,122.67727
362432,115.98108
362433,92.6631
362434,97.061745
362435,115.75426
362436,127.22746
362437,112.26872
362438,112.8002
362439,97.62244
362440,82.89355
362441,86.895325
362442,91.05298
362443,97.73917
362444,77.79152
362445,109.159805
362446,100.684975
362447,98.15654
362448,94.11966
362449,99.063385
362450,112.94223
362451,82.98717
362452,117.22038
362453,92.6792
362454,107.19267
362455,114.31122
362456,97.805374
362457,130.46404
362458,103.33348
362459,82.93262
362460,106.32889
362461,91.01077
362462,96.8321
362463,106.45685
362464,96.77576
362465,73.958275
362466,110.531624
362467,66.00327
362468,102.67587
362469,95.9303
362470,96.85495
362471,71.34115
362472,92.09206
362473,92.2197
362474,116.39566
362475,113.32571
362476,96.82435
362477,104.93674
362478,92.43491
362479,97.5202
362480,101.656456
362481,85.19169
362482,93.25836
362483,92.63952
362484,111.56603
362485,100.56625
362486,83.579895
362487,112.98349
362488,121.96809
362489,121.28433
362490,96.33418
362491,96.582054
362492,91.170044
362493,109.065155
362494,121.9348
362495,96.181564
362496,79.64905
362497,93.22121
362498,97.182434
362499,117.80147
362500,91.743546
362501,104.296265
362502,118.314644
362503,99.00545
362504,110.80505
362505,100.27102
362506,124.016426
362507,84.50029
362508,82.555664
362509,68.01868
362510,82.58277
362511,95.22554
362512,91.47716
362513,63.814003
362514,75.79631
362515,101.337776
362516,108.13255
362517,103.63787
362518,124.75565
362519,98.23205
362520,104.8486
362521,90.87921
362522,114.05089
362523,94.049416
362524,87.31348
362525,115.93263
362526,75.58329
362527,101.7529
362528,119.77126
362529,116.10535
362530,91.91255
362531,120.472755
362532,111.90866
362533,89.846344
362534,88.30762
362535,96.10319
362536,110.67569
362537,68.49783
362538,104.67801
362539,118.49925
362540,77.06312
362541,94.443016
362542,98.6518
362543,96.29471
362544,95.41402
362545,111.016266
362546,83.815125
362547,67.76
362548,101.699486
362549,118.01544
362550,112.697105
362551,102.12254
362552,101.288284
362553,82.12912
362554,102.66604
362555,91.05022
362556,104.949524
362557,127.198975
362558,66.95309
362559,96.19928
362560,113.94528
362561,108.065865
362562,98.548164
362563,93.52046
362564,108.2097
362565,93.70361
362566,107.84066
362567,104.810165
362568,72.486916
362569,117.51282
362570,100.877594
362571,125.50789
362572,107.86963
362573,114.54103
362574,99.44841
362575,94.40254
362576,68.70482
362577,96.63707
362578,74.797134
362579,95.55989
362580,132.92482
362581,94.30798
362582,115.28754
362583,102.50874
362584,88.1559
362585,82.09194
362586,88.50587
362587,94.37358
362588,116.50629
362589,96.76132
362590,102.00818
362591,93.70105
362592,118.74625
362593,106.26441
362594,127.893654
362595,104.856
362596,89.24075
362597,94.4458
362598,96.648544
362599,100.180855
362600,94.508514
362601,107.861465
362602,85.01315
362603,75.26599
362604,107.88693
362605,92.05472
362606,97.63344
362607,81.11631
362608,115.667786
362609,105.75301
362610,111.55502
362611,93.39906
362612,95.845795
362613,89.24206
362614,97.98462
362615,102.52583
362616,90.46036
362617,97.60738
362618,96.648575
362619,78.5952
362620,109.55327
362621,120.95421
362622,99.457886
362623,93.64154
362624,55.41427
362625,76.061935
362626,96.89025
362627,68.06952
362628,74.589874
362629,82.25409
362630,107.19331
362631,64.66744
362632,101.65791
362633,104.383606
362634,81.21602
362635,100.6288
362636,105.11521
362637,91.93405
362638,90.95296
362639,70.54882
362640,95.108795
362641,93.21907
362642,102.177895
362643,101.58443
362644,108.68109
362645,96.97506
362646,101.36837
362647,117.60039
362648,136.71786
362649,110.3379
362650,109.5696
362651,110.98689
362652,114.60618
362653,122.71822
362654,103.04332
362655,108.82565
362656,126.54748
362657,98.96728
362658,107.59505
362659,107.48041
362660,104.82919
362661,84.537674
362662,87.22973
362663,96.29776
362664,115.46739
362665,124.287476
362666,85.270386
362667,97.08107
362668,90.56323
362669,102.4359
362670,106.521
362671,72.52144
362672,95.50827
362673,102.59335
362674,85.94346
362675,97.641914
362676,118.03307
362677,93.31659
362678,134.17754
362679,106.53644
362680,113.28204
362681,90.826675
362682,84.921524
362683,102.62366
362684,136.84146
362685,121.4019
362686,84.24512
362687,116.21486
362688,91.0833
362689,87.76579
362690,87.17119
362691,86.77762
362692,80.33643
362693,133.0506
362694,107.77885
362695,116.42885
362696,74.26429
362697,97.693535
362698,86.42232
362699,98.37058
362700,111.80885
362701,89.2298
362702,69.58637
362703,95.92923
362704,66.232056
362705,104.65526
362706,97.08265
362707,124.67691
362708,126.850784
362709,103.74043
362710,88.47647
362711,94.19755
362712,92.7537
362713,103.68106
362714,101.44592
362715,92.73984
362716,95.520584
362717,106.147095
362718,93.33165
362719,66.18606
362720,91.49208
362721,104.728836
362722,97.643616
362723,98.003494
362724,85.15195
362725,104.0423
362726,87.80748
362727,96.42735
362728,88.54184
362729,97.17692
362730,113.38133
362731,83.13304
362732,110.28165
362733,85.27679
362734,87.71974
362735,94.1595
362736,80.02478
362737,120.056595
362738,87.473114
362739,98.961365
362740,88.66415
362741,102.76552
362742,85.183395
362743,108.69586
362744,124.40548
362745,91.953354
362746,106.71692
362747,101.04913
362748,97.11755
362749,96.38934
362750,101.631386
362751,106.354836
362752,90.08789
362753,88.36911
362754,101.4964
362755,97.54065
362756,133.15752
362757,92.62346
362758,105.43146
362759,108.46591
362760,110.749725
362761,90.9675
362762,108.3843
362763,76.10802
362764,75.937546
362765,98.35188
362766,79.20422
362767,114.488266
362768,90.17891
362769,102.40448
362770,90.82965
362771,83.00862
362772,111.737434
362773,110.59961
362774,114.68559
362775,93.88188
362776,81.93732
362777,98.41284
362778,99.05299
362779,101.77072
362780,99.64671
362781,86.93127
362782,96.91636
362783,95.54044
362784,88.98613
362785,72.50401
362786,115.502106
362787,95.626755
362788,115.497284
362789,92.19123
362790,99.70873
362791,112.44273
362792,81.14039
362793,87.33565
362794,92.82363
362795,105.0581
362796,99.98518
362797,104.08536
362798,95.61154
362799,117.01875
362800,95.99484
362801,90.70149
362802,118.22776
362803,95.68829
362804,98.79911
362805,116.49983
362806,76.58293
362807,88.462326
362808,134.3619
362809,85.45716
362810,105.31047
362811,118.58249
362812,93.44043
362813,87.28616
362814,91.59447
362815,89.96121
362816,119.02987
362817,88.55259
362818,98.060425
362819,91.05714
362820,84.278336
362821,100.56096
362822,65.22407
362823,98.245575
362824,107.788666
362825,99.41252
362826,74.798416
362827,87.374214
362828,73.833374
362829,102.87367
362830,98.457184
362831,115.20807
362832,112.31731
362833,117.39379
362834,88.98517
362835,95.38678
362836,110.6232
362837,106.54027
362838,98.26024
362839,120.78098
362840,60.823097
362841,85.01749
362842,103.95529
362843,120.021416
362844,102.586365
362845,104.55873
362846,116.97369
362847,80.26814
362848,60.04351
362849,115.17186
362850,118.91558
362851,91.94172
362852,105.825775
362853,96.608055
362854,70.88708
362855,101.05182
362856,91.88182
362857,93.934265
362858,109.20798
362859,93.624435
362860,108.381485
362861,106.60016
362862,71.93321
362863,81.70564
362864,115.417114
362865,84.03416
362866,82.50397
362867,80.03792
362868,86.17195
362869,94.370804
362870,97.375244
362871,73.62402
362872,110.29079
362873,108.39426
362874,114.71446
362875,83.03102
362876,108.02829
362877,106.10363
362878,90.82139
362879,110.37044
362880,91.06186
362881,82.23799
362882,102.39462
362883,107.81066
362884,116.32541
362885,108.81304
362886,96.45773
362887,96.01845
362888,70.20975
362889,95.49022
362890,116.44765
362891,82.47856
362892,87.3747
362893,91.94142
362894,91.20617
362895,86.033455
362896,76.79696
362897,64.10014
362898,97.16339
362899,98.53493
362900,93.45471
362901,90.37167
362902,85.63951
362903,104.13813
362904,116.95967
362905,87.078094
362906,76.483505
362907,82.25685
362908,86.42894
362909,61.55445
362910,86.80076
362911,118.87536
362912,105.8804
362913,107.66408
362914,99.84454
362915,115.68869
362916,95.427765
362917,95.41623
362918,107.17691
362919,103.2386
362920,107.682785
362921,115.596504
362922,107.16908
362923,114.90352
362924,107.491196
362925,96.047455
362926,69.78422
362927,96.79767
362928,97.781815
362929,96.17041
362930,90.76999
362931,85.02456
362932,122.19876
362933,105.14327
362934,107.38034
362935,99.1429
362936,94.46176
362937,65.306404
362938,86.33206
362939,87.59463
362940,114.635925
362941,79.64032
362942,109.53626
362943,97.88321
362944,93.2254
362945,117.56798
362946,88.05166
362947,112.5677
362948,93.15957
362949,103.925095
362950,95.192215
362951,60.05694
362952,118.60794
362953,91.876495
362954,88.67845
362955,113.36574
362956,74.4294
362957,140.26825
362958,94.08837
362959,96.70835
362960,74.258804
362961,98.73696
362962,105.90075
362963,113.7753
362964,123.23981
362965,73.047
362966,88.07564
362967,100.09768
362968,64.45626
362969,88.15704
362970,100.05139
362971,89.666504
362972,111.52797
362973,76.286156
362974,96.596436
362975,93.19058
362976,104.83263
362977,77.58798
362978,87.434616
362979,88.721565
362980,102.90028
362981,87.55669
362982,101.98399
362983,99.45151
362984,87.92244
362985,116.529236
362986,62.987427
362987,91.0838
362988,107.22287
362989,95.72438
362990,108.26335
362991,86.502205
362992,107.83201
362993,91.53642
362994,99.12627
362995,92.71306
362996,68.184555
362997,108.62431
362998,88.5992
362999,97.30211
363000,81.63137
363001,104.10387
363002,91.86106
363003,88.00546
363004,59.41417
363005,69.48781
363006,88.565094
363007,92.669495
363008,110.70476
363009,91.62085
363010,66.97324
363011,95.568924
363012,84.382034
363013,118.21134
363014,95.255295
363015,93.80321
363016,103.69758
363017,88.08109
363018,82.95505
363019,95.997826
363020,99.81564
363021,100.2554
363022,108.1438
363023,96.73503
363024,121.35051
363025,92.47299
363026,89.5134
363027,92.14441
363028,93.58642
363029,88.91388
363030,96.798355
363031,93.24576
363032,93.2555
363033,108.09964
363034,108.66368
363035,90.32617
363036,92.66487
363037,88.73567
363038,118.75462
363039,106.43799
363040,114.4482
363041,99.86659
363042,105.08217
363043,93.42499
363044,91.0638
363045,112.853096
363046,103.077805
363047,88.60333
363048,64.746216
363049,106.189545
363050,104.06053
363051,111.230545
363052,87.75003
363053,115.41904
363054,85.60158
363055,103.588974
363056,86.567924
363057,96.14809
363058,116.61302
