MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
20,RL,-0.48073180059396026,-0.34058499132134756,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,1.306461344225642,-0.7505023109163019,0.7021267780721101,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,Mn,BLQ,-0.5049147475264526,Rec,2.6380119141077865,-0.9158869240036781,-0.4861093514872413,GasA,TA,Y,SBrkr,-0.7152324781556942,-0.8111000314380227,-0.10342778833415932,-1.228266666344747,-0.8545653379506731,3.900959411856239,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,1.060816304740612,Unf,0.20070961709827145,0.39788778747168224,TA,TA,Y,0.963940416584952,-0.245058253288409,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,1.6504386213163822,WD,Normal,134800
20,RL,1.2354664861150038,0.07387496768954747,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.1441911340924857,1.096622011376595,Gable,CompShg,VinylSd,VinylSd,Stone,0.4847934595388785,Gd,TA,PConc,Ex,TA,No,GLQ,1.6374228929658523,Unf,-0.2952966955605355,-0.2197356535962114,1.493531126544891,GasA,Ex,Y,SBrkr,1.3562322262921032,-0.8111000314380227,-0.10342778833415932,0.31731799194401167,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,Gd,Attchd,1.181961592744871,RFn,1.7805642639653672,1.4492721617104996,TA,TA,Y,-0.7782432256877173,0.029484952143551235,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,1.6504386213163822,WD,Normal,306000
20,RL,-1.0678522670996584,0.5430730933299787,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.5474994418082175,0.5541910655829283,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,Gd,BLQ,1.7658760644994356,Unf,-0.2952966955605355,-0.8544618119089017,0.9518384584266457,GasA,TA,Y,SBrkr,1.0882815680053235,-0.8111000314380227,-0.10342778833415932,0.11739161823501801,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.3475569613230591,Typ,2.0893736269624794,Gd,Attchd,-0.8775083033275295,RFn,-1.3791450297688244,-0.980713152219012,TA,TA,Y,1.481886904828178,3.2019842149128697,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,2.095726944827517,-1.3586915978395944,WD,Normal,207500
30,RM,-0.48073180059396026,-0.4254533700248408,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,-1.679084167019726,0.37849460579413086,-1.5625137873486394,-1.7634684300809198,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,-0.1423855124398262,-1.4217603236914829,GasA,Fa,N,SBrkr,-1.6942829603573895,-0.8111000314380227,-0.10342778833415932,-1.9587668779737624,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-2.396812287345144,-0.17295267788621654,Fa,-1.6102065428098002,Typ,-1.0044623487157354,None,Detchd,-2.371633522046722,Unf,-1.3791450297688244,-1.4044854255091477,Fa,TA,Y,-0.39370719653744346,-0.7331350629452272,1.079846587626658,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,0.1458735117383939,WD,Normal,68500
70,C (all),-0.9323629286752665,-0.21463876721799002,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,-1.679084167019726,-1.4774388710688917,-1.799350467974738,-1.7634684300809198,Gambrel,CompShg,BrkFace,BrkFace,None,-0.5963814205646419,TA,Fa,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.15109002312410588,-1.1041314410221483,GasA,TA,N,SBrkr,-1.3619210861362876,0.7060233967778672,-0.10342778833415932,-0.4266388025308013,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Detchd,-2.371633522046722,Unf,-1.3791450297688244,-1.350843365599004,TA,Fa,N,-0.7782432256877173,0.09049455335065351,2.4766114415046916,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,0.24574762443281756,0.1458735117383939,WD,Normal,40000
20,RL,-0.026844397101756186,-0.2103759719406456,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.24299513814609097,0.9979982030504737,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.4683174269343127,0.3215051718890514,GasA,Gd,Y,SBrkr,0.1298426749026112,-0.8111000314380227,-0.10342778833415932,-0.5977296415702286,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.514072439314753,Unf,-1.3791450297688244,-1.238195039787702,TA,TA,Y,-0.7782432256877173,0.25827095667018474,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-0.12424823964612235,0.1458735117383939,WD,Normal,149350
20,RL,0.6483460196093055,0.03231271373543949,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.1441911340924857,1.0473101072135342,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Ex,TA,Av,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.481967451844263,0.3362786082922763,GasA,Ex,Y,SBrkr,0.14530136672684849,-0.8111000314380227,-0.10342778833415932,-0.586195427702402,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,-1.0044623487157354,None,Attchd,1.1415798300767848,RFn,0.20070961709827145,-0.09561916370164024,TA,TA,Y,-0.7782432256877173,-0.2755630538919601,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,0.1458735117383939,WD,Normal,179900
20,RL,-0.029100672512653934,-0.015837496556382585,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,-0.47983181877218944,-1.3196612926133744,Hip,CompShg,BrkFace,BrkFace,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,1.2019884131909935,Unf,-0.2952966955605355,-0.4608860936720005,0.7400858699804227,GasA,Gd,Y,SBrkr,1.3459264317426116,-0.8111000314380227,-0.10342778833415932,0.3096285160321273,-0.8545653379506731,3.900959411856239,-1.0546305030572005,1.1818218262498423,1.460632119310771,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,Gd,Attchd,-0.7967447779913569,RFn,0.20070961709827145,-0.2940947853691721,TA,TA,Y,-0.7782432256877173,-0.1535438514777556,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.8642399678040021,1.6504386213163822,WD,Normal,165500
120,RL,-0.48073180059396026,-0.3296373579954403,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.0926903470132365,-0.5494721326373805,1.0765235110564575,0.9486862988874132,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.7334636819626882,Ex,TA,PConc,Ex,TA,No,GLQ,1.4959066870390232,Unf,-0.2952966955605355,-0.39718597742556566,1.1414308922680316,GasA,Ex,Y,SBrkr,0.987800071147781,-0.8111000314380227,-0.10342778833415932,0.04241922809414539,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Ex,-0.3475569613230591,Typ,0.5424556391233719,Gd,Attchd,1.060816304740612,Fin,0.20070961709827145,0.2906036676513947,TA,TA,Y,0.8148346093634172,-0.016272248761775472,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,-0.6064090430506002,WD,Normal,277500
60,RL,1.68709761419631,0.2618254867360964,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.338335444206644,-0.5494721326373805,1.0426896995384436,0.9486862988874132,Gable,CompShg,VinylSd,VinylSd,Stone,0.11719400030368152,Gd,TA,PConc,Ex,TA,Av,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.2157919661002314,0.048196598429391356,GasA,Ex,Y,SBrkr,-0.11749639428518552,2.1868085392879872,-0.10342778833415932,1.7552499874663892,-0.8545653379506731,-0.2497847528540359,2.59455370546463,1.1818218262498423,1.460632119310771,-0.17295267788621654,Gd,1.5464174109070528,Typ,0.5424556391233719,Gd,BuiltIn,1.0204345420725258,Fin,1.7805642639653672,1.0147714764383353,TA,TA,Y,0.10854394357719996,-0.245058253288409,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.9857393525906973,-1.3586915978395944,WD,Normal,309000
20,RL,1.8677500654288326,0.013905188674179541,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,0.7043515843583028,0.45556725725680713,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.1702918830670637,-0.0010481895813582024,GasA,Ex,Y,SBrkr,-0.2076720965932364,-0.8111000314380227,-0.10342778833415932,-0.8495599776844418,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,0.6569986780597493,Unf,0.20070961709827145,0.9128515626090622,TA,TA,Y,2.2980450075144736,0.2430185563684092,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.898156066527388,WD,Normal,145000
20,RL,0.15155177871986858,-0.21153855247083045,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.6490008763622598,0.20900773644150414,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.917436939771799,TA,TA,CBlock,TA,TA,No,Rec,1.6265370309714808,Unf,-0.2952966955605355,-1.1342873225628833,0.49139969052613736,GasA,Gd,Y,SBrkr,0.3076176308813401,-0.8111000314380227,-0.10342778833415932,-0.4650861820902232,-0.8545653379506731,3.900959411856239,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,TA,Attchd,-0.9986535913317883,Fin,0.20070961709827145,-0.020520279827438988,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.3557352166696373,0.898156066527388,WD,Normal,153000
20,RL,-0.1194268981289152,-0.27063639608855977,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,1.306461344225642,-0.6828346878802738,1.0473101072135342,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,No,GLQ,0.5771399347140713,Unf,-0.2952966955605355,-0.5837363178615534,-0.09953776560285732,GasA,TA,Y,SBrkr,-0.3107300420881517,-0.8111000314380227,-0.10342778833415932,-0.9264547368032855,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-1.0390353539998747,Unf,-1.3791450297688244,-1.3723001895630613,TA,TA,Y,-0.7782432256877173,0.05998975274710237,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,1.6504386213163822,WD,Abnorml,109000
20,RL,0.6031829068011749,-0.19933145690388965,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.17037436140654103,-0.5494721326373805,-0.27682894966410504,-1.0237898676350108,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.05038810611236415,TA,TA,CBlock,TA,TA,No,Rec,0.3855487636131335,Unf,-0.2952966955605355,-0.3130108238142053,-0.023208344186195502,GasA,Ex,Y,SBrkr,0.3771817440904079,-0.8111000314380227,-0.10342778833415932,-0.4131822196850036,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,0.5424556391233719,TA,Attchd,-0.5544542019828392,RFn,0.20070961709827145,-0.3316442273062727,TA,TA,Y,-0.7782432256877173,1.3716961786998012,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdWo,None,-0.08428211295110108,2.095726944827517,-1.3586915978395944,WD,Abnorml,160000
20,RL,2.0032394038532244,0.5996520124656408,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.47983181877218944,-1.3196612926133744,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,Gd,BLQ,1.0909526208484046,Unf,-0.2952966955605355,-0.4540610812170254,0.6218983787546237,GasA,Gd,Y,SBrkr,0.38748753863989943,-0.8111000314380227,-0.10342778833415932,-0.4054927437731193,-0.8545653379506731,3.900959411856239,-1.0546305030572005,1.1818218262498423,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,2.0893736269624794,Gd,Attchd,-0.7967447779913569,RFn,-1.3791450297688244,-1.03971941812017,TA,TA,P,-0.7782432256877173,0.8531145684394319,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-0.6064090430506002,WD,Normal,170000
85,RL,-0.026844397101756186,-0.14875920384084915,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,-0.9247292642131336,1.306461344225642,0.3321796576601481,-0.13617559269992008,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,Av,ALQ,0.6119746930960601,LwQ,0.26601544579574826,-1.325387671302188,-0.63384371551949,GasA,Gd,Y,SBrkr,-0.7564556563536603,-0.8111000314380227,-0.10342778833415932,-1.2590245699922846,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Gd,-0.9788817520664297,Typ,-1.0044623487157354,None,Attchd,0.17241752604271388,RFn,0.20070961709827145,0.01166495611864726,TA,Gd,Y,1.1051985497421954,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,2.095726944827517,-0.6064090430506002,WD,Normal,144000
20,RL,-0.026844397101756186,-0.14682156962387444,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,0.06150916551603561,-0.2841113051891019,Hip,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,Av,LwQ,-0.4047648171782351,BLQ,2.6681899862237155,-0.9454619779752372,-0.3925442542668172,GasA,TA,Y,SBrkr,-0.6173274299355247,-0.8111000314380227,-0.10342778833415932,-1.1552166451818455,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-0.06987304996580382,Unf,-1.3791450297688244,-1.03971941812017,TA,TA,Y,0.35966951363452165,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,0.24574762443281756,0.1458735117383939,WD,Normal,130250
20,RL,-0.029100672512653934,-0.2684081167390388,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,-0.47983181877218944,-1.3196612926133744,Gable,CompShg,BrkFace,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,ALQ,-0.6246592294645388,BLQ,2.758724202571503,-0.26751074078103754,0.12945049864712813,GasA,Ex,Y,FuseA,-0.07112031881247363,-0.8111000314380227,-0.10342778833415932,-0.7476744218519739,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.7967447779913569,RFn,-1.3791450297688244,-1.0826330660482852,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,141000
120,RL,-0.43556868778582963,-0.2962131677526262,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.0926903470132365,-0.5494721326373805,1.0765235110564575,0.9486862988874132,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.63083883244861,Ex,TA,PConc,Ex,TA,No,GLQ,-0.021582474976359404,Unf,-0.2952966955605355,1.623017709247083,1.61171861777069,GasA,Ex,Y,SBrkr,1.4799017608860014,-0.8111000314380227,-0.10342778833415932,0.40959170288662416,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Ex,-0.3475569613230591,Typ,0.5424556391233719,Gd,Attchd,1.060816304740612,RFn,0.20070961709827145,0.39788778747168224,TA,TA,Y,0.7599008909133781,0.5175617618003694,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.6042316959618819,1.6504386213163822,WD,Normal,319900
50,RL,-1.0226891542915277,0.2040839870702494,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,0.5839805414000515,-0.5494721326373805,1.0088558880204295,0.8500624905612919,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Ex,TA,No,GLQ,1.9269868220161335,Unf,-0.2952966955605355,-1.1365623267145417,0.8287264883997718,GasA,Ex,Y,SBrkr,0.8770127797407471,0.6219911110832745,-0.10342778833415932,1.172772187141148,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,-2.396812287345144,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,Ex,Attchd,0.9800527794044396,RFn,0.20070961709827145,0.9021231506270334,TA,TA,Y,0.5401660171132217,-0.07728184996887774,-0.34978332163674103,-0.11832947984692807,3.139111716764399,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,0.898156066527388,WD,Abnorml,239686
20,FV,0.6031829068011749,0.03686615414533011,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.1103573225744716,0.9979982030504737,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.9621209512900543,Unf,-0.2952966955605355,2.387419104204301,1.375343635319092,GasA,Ex,Y,SBrkr,1.2325626916982049,-0.8111000314380227,-0.10342778833415932,0.22504428100139923,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,-1.0044623487157354,None,Attchd,1.1011980674086985,RFn,1.7805642639653672,1.7389392852252759,TA,TA,Y,-0.7782432256877173,1.4937153811140058,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-0.6064090430506002,WD,Normal,249700
20,RL,-0.20975312374517646,-0.28807510404133235,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.9247292642131336,1.306461344225642,-0.24299513814609097,-0.9744779634719503,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,BLQ,0.6468094514780488,Unf,-0.2952966955605355,-0.8885868741837775,-0.3506861844576801,GasA,Ex,Y,SBrkr,-0.5735278031001857,-0.8111000314380227,-0.10342778833415932,-1.1225363725563369,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.514072439314753,Unf,-1.3791450297688244,-0.6213113508210489,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-1.974227560040822,-0.6064090430506002,WD,Normal,127000
60,RL,-0.026844397101756186,0.3055191383288766,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.17037436140654103,0.37849460579413086,0.8058530189123451,0.5541910655829283,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,PConc,Gd,TA,Av,GLQ,-0.6181277122679159,Unf,-0.2952966955605355,0.06691486951274551,-0.747106727944214,GasA,Gd,Y,SBrkr,-0.9883360337172198,0.7241925396307521,-0.10342778833415932,-0.13251634890122407,-0.8545653379506731,3.900959411856239,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,0.7377622033959219,Fin,0.20070961709827145,-0.6105829388390202,TA,TA,Y,-0.7782432256877173,0.41079495968794044,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-0.6064090430506002,WD,Normal,177000
50,RM,-0.8420367030590052,-0.4335914337361347,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.17037436140654103,0.37849460579413086,-1.325677106722541,-1.7634684300809198,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,PConc,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.5310157164510567,-0.6929374611323895,GasA,TA,Y,SBrkr,-0.9316541636950163,-0.8111000314380227,8.768402467498772,-0.6976928284247254,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,0.5424556391233719,Gd,Detchd,0.25318105137888647,Unf,0.20070961709827145,0.14040589990299224,TA,TA,Y,0.10069626951290865,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,Shed,0.7056609553044665,0.9857393525906973,-1.3586915978395944,WD,Normal,114500
